Date,Score,URL,IP
2025-03-27 18:38:44,5.2,https://ezpass.com-zlzlzlr.xin/,43.153.94.3
2025-03-27 18:38:42,5.7,https://ezpass.com-zlzlzlq.xin/,43.153.94.3
2025-03-27 18:38:41,5.7,https://ezpass.com-zlzlzlg.xin/,129.226.193.212
2025-03-27 18:38:39,5.7,https://ezpass.com-zlzlzlf.xin/,129.226.193.212
2025-03-27 18:38:37,5.7,https://ezpass.com-zlzlzle.xin/,129.226.193.212
2025-03-27 18:38:35,4.7,https://ezpass.com-zlzlzld.xin/,43.153.94.3
2025-03-27 18:38:33,5.7,https://ezpass.com-zlzlzlc.xin/,43.153.94.3
2025-03-27 18:38:32,5.7,https://ezpass.com-zlzlzlb.xin/,43.153.94.3
2025-03-27 18:38:30,5.2,https://ezpass.com-zlzlzla.xin/,43.153.94.3
2025-03-27 18:38:16,5.2,https://ezpass.com-zbfw.vip/,43.153.116.180
2025-03-27 18:37:29,4.8,https://ezpass.com-xzxm.xin/,2606:4700:3036::6815:3177
2025-03-27 18:37:26,4.2,https://ezpass.com-xpma.xin/,2606:4700:3031::6815:20ab
2025-03-27 18:37:25,4.2,https://ezpass.com-xpgc.xin/,104.21.13.33
2025-03-27 18:37:24,5.2,https://ezpass.com-xmiw.vip/,43.156.121.207
2025-03-27 18:37:22,5.2,https://ezpass.com-xmbb.xin/,104.21.94.54
2025-03-27 18:37:21,4.2,https://ezpass.com-xmap.xin/,104.21.9.21
2025-03-27 18:37:16,4.2,https://ezpass.com-xcik.xin/,104.21.32.1
2025-03-27 18:36:59,4.7,https://ezpass.com-vpox.vip/,43.159.145.229
2025-03-27 18:36:57,4.2,https://ezpass.com-vovw.vip/,43.159.145.229
2025-03-27 18:36:50,4.2,https://ezpass.com-vile.xin/,104.21.96.1
2025-03-27 18:36:46,4.2,https://ezpass.com-vczw.xin/,104.21.112.1
2025-03-27 18:36:31,5.4,https://ezpass.com-tollbillz.xin/,104.21.80.1
2025-03-27 18:36:27,4.4,https://ezpass.com-tollbilliav.xin/,2606:4700:3036::6815:13e8
2025-03-27 18:36:26,4.9,https://ezpass.com-tollbillian.xin/,2606:4700:3030::6815:1fb8
2025-03-27 18:36:25,5.2,https://ezpass.com-tollbilliam.xin/,104.21.27.237
2025-03-27 18:36:24,4.9,https://ezpass.com-tollbilliac.xin/,2606:4700:3030::6815:7001
2025-03-27 18:36:23,4.9,https://ezpass.com-tollbilliab.xin/,104.21.77.224
2025-03-27 18:36:22,4.5,https://ezpass.com-tollbilleev.xin/,104.21.31.75
2025-03-27 18:36:21,4.9,https://ezpass.com-tollbilleec.xin/,172.67.137.3
2025-03-27 18:36:20,5.4,https://ezpass.com-tollbilleeb.xin/,2606:4700:3030::6815:7001
2025-03-27 18:35:58,5.4,https://ezpass.com-tollbillbz.xin/,104.21.47.180
2025-03-27 18:35:56,4.9,https://ezpass.com-tollbillbs.xin/,104.21.18.26
2025-03-27 18:35:55,5.0,https://ezpass.com-tollbillbl.xin/,2606:4700:3035::6815:4535
2025-03-27 18:35:54,4.9,https://ezpass.com-tollbillbk.xin/,2606:4700:3035::ac43:b1e6
2025-03-27 18:35:52,4.4,https://ezpass.com-tollbillbjy.xin/,2606:4700:3031::ac43:9112
2025-03-27 18:35:51,4.9,https://ezpass.com-tollbillbj.xin/,2606:4700:3030::6815:3001
2025-03-27 18:35:49,4.4,https://ezpass.com-tollbillbjt.xin/,2606:4700:3030::6815:2001
2025-03-27 18:35:48,4.4,https://ezpass.com-tollbillbjs.xin/,172.67.187.240
2025-03-27 18:35:46,4.9,https://ezpass.com-tollbillbjq.xin/,104.21.32.1
2025-03-27 18:35:45,5.4,https://ezpass.com-tollbillbjm.xin/,172.67.170.23
2025-03-27 18:35:44,5.4,https://ezpass.com-tollbillbjl.xin/,172.67.220.93
2025-03-27 18:35:42,4.9,https://ezpass.com-tollbillbjk.xin/,172.67.201.205
2025-03-27 18:35:41,4.9,https://ezpass.com-tollbillbje.xin/,104.21.16.1
2025-03-27 18:35:40,4.4,https://ezpass.com-tollbillbja.xin/,104.21.11.128
2025-03-27 18:35:38,5.4,https://ezpass.com-tollbillbh.xin/,2606:4700:3035::6815:1e0e
2025-03-27 18:35:37,4.9,https://ezpass.com-tollbillbg.xin/,2606:4700:3037::6815:1fbb
2025-03-27 18:35:35,5.4,https://ezpass.com-tollbillbf.xin/,2606:4700:3037::ac43:a13c
2025-03-27 18:35:34,4.9,https://ezpass.com-tollbillbfa.xin/,172.67.191.186
2025-03-27 18:35:31,4.9,https://ezpass.com-tollbillba.xin/,2606:4700:3030::6815:6001
2025-03-27 18:35:12,4.2,https://ezpass.com-schg.vip/,43.156.121.207
2025-03-27 18:35:10,4.7,https://ezpass.com-rzbglz.xin/,129.226.193.212
2025-03-27 18:35:08,4.2,https://ezpass.com-rzbglw.xin/,129.226.193.212
2025-03-27 18:35:04,4.2,https://ezpass.com-rzbglq.xin/,129.226.193.212
2025-03-27 18:34:56,4.2,https://ezpass.com-rvzh.xin/,2606:4700:3036::ac43:dd33
2025-03-27 18:34:47,4.7,https://ezpass.com-rmph.xin/,104.21.32.1
2025-03-27 18:34:37,4.2,https://ezpass.com-qyfm.vip/,43.153.116.180
2025-03-27 18:34:11,4.2,https://ezpass.com-pogh.xin/,2606:4700:3033::6815:411
2025-03-27 18:34:06,4.7,https://ezpass.com-piml.xin/,2606:4700:3030::6815:7001
2025-03-27 18:33:59,4.2,https://ezpass.com-oxpw.xin/,104.21.16.1
2025-03-27 18:33:35,4.7,https://ezpass.com-nvzb.xin/,172.67.220.219
2025-03-27 18:33:32,4.2,https://ezpass.com-nmxw.xin/,104.21.28.42
2025-03-27 18:33:30,4.2,https://ezpass.com-niht.xin/,172.67.209.181
2025-03-27 18:33:29,4.2,https://ezpass.com-nhqe.xin/,104.21.48.1
2025-03-27 18:33:24,4.2,https://ezpass.com-mfln.xin/,2606:4700:3030::6815:3001
2025-03-27 18:33:13,4.2,https://ezpass.com-mcl.xin/,2606:4700:3035::6815:276
2025-03-27 18:33:05,5.2,https://ezpass.com-lzbp.xin/,104.21.94.161
2025-03-27 18:32:47,4.0,https://ezpass.com-lnvoicean.xin/,104.21.48.1
2025-03-27 18:32:43,4.0,https://ezpass.com-llpo.xin/,104.21.58.194
2025-03-27 18:32:36,4.5,https://ezpass.com-lfghb.xin/,43.134.62.228
2025-03-27 18:32:19,4.0,https://ezpass.com-jbpw.xin/,2606:4700:3035::ac43:c4c0
2025-03-27 18:32:04,4.5,https://ezpass.com-ikzc.xin/,2606:4700:3030::6815:5001
2025-03-27 18:31:58,4.0,https://ezpass.com-ijmp.xin/,2606:4700:3037::6815:46a6
2025-03-27 18:31:55,4.5,https://ezpass.com-iehn.xin/,2606:4700:3032::6815:3a4
2025-03-27 18:31:48,4.4,https://ezpass.com-hlmp.xin/,172.67.193.252
2025-03-27 18:31:45,4.9,https://ezpass.com-helpz.vip/,43.159.38.244
2025-03-27 18:31:43,4.9,https://ezpass.com-helpx.vip/,43.159.38.244
2025-03-27 18:31:40,4.9,https://ezpass.com-help.vip/,43.159.38.244
2025-03-27 18:31:38,4.4,https://ezpass.com-helpa.vip/,43.159.38.244
2025-03-27 18:30:21,4.9,https://avis-relance.com/index.php,45.139.104.160
2025-03-27 18:30:10,4.4,https://allegrolokalnie.9vx1.shop,172.67.176.37
2025-03-27 18:29:15,5.0,http://45.139.104.160/,45.139.104.160
2025-03-27 15:33:41,5.4,https://globallinknext.com/Rogue_cu/,207.223.244.151
2025-03-27 14:18:20,6.0,http://xlo.435263783.xyz/,104.21.1.153
2025-03-27 14:18:14,6.0,https://yinforaqszboutdo.cfolks.pl/auth/log.php,185.208.164.109
2025-03-27 14:18:12,4.4,https://www.grwebsites.com/free/maihh/btconnect,2607:f8b0:4006:809::2013
2025-03-27 14:17:59,5.1,https://web0nlinesecur.s3.us-east-005.backblazeb2.com/sey.html#yeriemieiev.sv@hoe.com.ua,149.137.136.9
2025-03-27 14:17:44,6.0,https://sites.google.com/view/lewbau/home,2607:f8b0:4006:817::200e
2025-03-27 14:17:17,5.9,https://olix.by9tcf.hair/o/pfcw5/1743074667840#selectedbank2&PSW_ER_VB,104.21.59.210
2025-03-27 14:17:16,6.1,https://newmailboxversion.weebly.com/,74.115.51.9
2025-03-27 14:17:14,6.5,https://mondiai-tentative.com/pac/calcul.php,179.43.172.148
2025-03-27 14:15:03,4.7,https://e-zpassny.com-zqh.vip/,104.21.16.1
2025-03-27 14:14:52,4.2,https://e-zpassny.com-zec.vip/,104.21.32.1
2025-03-27 14:14:20,4.2,https://e-zpassny.com-xwpz.xin/,172.67.134.95
2025-03-27 14:13:26,4.3,https://e-zpassny.com-wbh.vip/,2606:4700:3037::ac43:aaad
2025-03-27 14:12:41,4.2,https://e-zpassny.com-uhl.vip/,172.67.207.47
2025-03-27 14:12:14,5.4,https://e-zpassny.com-tollbillnnz.xin/,104.21.112.1
2025-03-27 14:12:13,4.9,https://e-zpassny.com-tollbillnnv.xin/,104.21.45.202
2025-03-27 14:12:12,4.9,https://e-zpassny.com-tollbilleez.xin/,172.67.165.190
2025-03-27 14:12:11,4.9,https://e-zpassny.com-tollbilleex.xin/,172.67.205.74
2025-03-27 14:12:08,4.9,https://e-zpassny.com-tollbilleem.xin/,2606:4700:3033::ac43:b132
2025-03-27 14:12:07,4.9,https://e-zpassny.com-tollbilleeh.xin/,172.67.205.152
2025-03-27 14:12:05,4.4,https://e-zpassny.com-tollbilleeg.xin/,104.21.22.249
2025-03-27 14:12:04,4.5,https://e-zpassny.com-tollbilleef.xin/,2606:4700:3031::6815:492a
2025-03-27 14:10:08,4.2,https://e-zpassny.comticketqz.xin/,2606:4700:3034::ac43:9704
2025-03-27 14:10:06,4.2,https://e-zpassny.comticketqx.xin/,2606:4700:3036::6815:47d6
2025-03-27 14:10:04,4.2,https://e-zpassny.comticketqn.xin/,104.21.112.1
2025-03-27 14:10:02,4.2,https://e-zpassny.comticketqm.xin/,104.21.96.1
2025-03-27 14:10:01,4.2,https://e-zpassny.comticketql.xin/,2606:4700:3032::ac43:8fa7
2025-03-27 14:09:57,4.7,https://e-zpassny.comticketqh.xin/,104.21.80.1
2025-03-27 14:09:27,4.7,https://ezpass.com-etmp.vip/,43.153.33.148
2025-03-27 14:08:50,4.2,https://ezpass.com-etczz.xin/,104.21.43.98
2025-03-27 14:08:38,4.2,https://ezpass.com-etczh.xin/,2606:4700:3030::6815:4001
2025-03-27 14:08:34,4.2,https://ezpass.com-etczb.xin/,2606:4700:3030::6815:2001
2025-03-27 14:07:23,4.2,https://ezpass.com-etcbp.xin/,2606:4700:3037::ac43:89b0
2025-03-27 14:07:13,4.2,https://ezpass.com-ehjp.xin/,172.67.134.21
2025-03-27 14:06:44,4.2,https://ezpass.com-cfan.vip/,43.153.33.148
2025-03-27 14:06:40,4.2,https://ezpass.com-cbvv.xin/,2606:4700:3030::6815:1001
2025-03-27 14:06:39,4.7,https://ezpass.com-bxgh.xin/,2606:4700:3033::6815:2bab
2025-03-27 14:06:38,4.7,https://ezpass.com-bwbp.xin/,104.21.69.115
2025-03-27 14:06:29,4.2,https://ezpass.com-bqjh.xin/,2606:4700:3034::ac43:900a
2025-03-27 14:06:11,5.4,https://ezpass.com-billingz.xin/,104.21.32.1
2025-03-27 14:06:10,4.9,https://ezpass.com-billingr.xin/,172.67.207.250
2025-03-27 14:06:08,5.4,https://ezpass.com-billingn.xin/,2606:4700:3031::6815:1cd0
2025-03-27 14:06:07,5.0,https://ezpass.com-billinge.xin/,2606:4700:3037::ac43:b640
2025-03-27 14:06:06,4.9,https://ezpass.com-billinga.xin/,2606:4700:3030::6815:5001
2025-03-27 14:06:04,4.8,https://ezpass.com-bibi.xin/,172.67.179.236
2025-03-27 14:06:03,4.7,https://ezpass.com-bgbh.xin/,104.21.64.1
2025-03-27 14:05:30,4.8,https://ezdrive.yncsf.vip/,2606:4700:3037::ac43:dbc9
2025-03-27 14:05:29,5.3,https://ezdrive.xkkal.vip/,2606:4700:3030::ac43:a28e
2025-03-27 14:05:28,4.8,https://ezdrive.wanha.vip/,2606:4700:3035::6815:2390
2025-03-27 14:05:27,4.9,https://ezdrive.sqjll.vip/,2606:4700:3030::ac43:9b5e
2025-03-27 14:05:25,5.3,https://ezdrive.sllkz.vip/,2606:4700:3036::ac43:9591
2025-03-27 13:59:47,4.6,https://ezdrive.kscjn.vip/,2606:4700:3031::6815:226b
2025-03-27 13:59:05,4.0,https://expresstoll.com-uhp.xin/,170.106.186.8
2025-03-27 13:58:09,4.4,https://expresstoll.com-ihz.xin/,170.106.186.8
2025-03-27 13:58:00,4.4,https://expresstoll.com-ihp.xin/,170.106.186.8
2025-03-27 13:57:49,4.4,https://expresstoll.com-ihh.xin/,170.106.186.8
2025-03-27 13:57:34,4.0,https://egfvmjuy.vip/,2606:4700:3033::ac43:b544
2025-03-27 13:57:20,5.3,https://cgd-gerirc.com/login.php,46.173.214.6
2025-03-27 13:57:16,5.4,https://bellonlineservice6655.weebly.com/,74.115.51.9
2025-03-27 13:57:09,5.0,https://allegrolokalnie.szybkieaukcje12221.shop/?id=K2oGF2G1o6K0Kh7M55noHINmGNCjo8,104.21.16.168
2025-03-27 11:19:52,6.4,https://www.bet6305365.com/,20.2.30.156
2025-03-27 11:19:41,6.9,https://user-sec.online.37-230-62-20.cprapid.com/rvn-eu/it/index.php?&amp;sessionid=062138b4247054c8f5b57ad71299fe04,37.230.62.20
2025-03-27 11:19:37,4.5,http://support-app-ledgr.github.io/,2606:50c0:8002::153
2025-03-27 11:19:22,5.9,https://steanmecommunuty.com/8591509642,104.21.48.1
2025-03-27 11:19:20,4.6,https://steanmecommunuty.com/853494185,104.21.80.1
2025-03-27 11:18:54,5.6,https://rakutencaonima.ppdyh.vip/ITS/Vap_ACT_Login.html/,172.67.134.86
2025-03-27 11:18:46,5.3,https://pl-logowaniegov.com.es/home/?ref=732968b386b23a21,196.251.81.181
2025-03-27 11:18:34,5.5,https://participations-idd789312456.vercel.app/askr.mino/hhkruu.html,64.29.17.129
2025-03-27 11:18:14,4.5,https://hnlconstructions.com.au/plala.japan/Sites/index.html,27.123.25.1
2025-03-27 11:18:10,5.9,https://happogrepaddi-2468.vercel.app/matixx.html/,64.29.17.129
2025-03-27 11:18:04,4.4,https://ghjw.weeblysite.com/,74.115.51.55
2025-03-27 11:15:31,4.7,https://e-zpassny.com-poh.vip/,2606:4700:3037::6815:3adc
2025-03-27 11:15:26,4.2,https://e-zpassny.com-pezi.xin/,2606:4700:3030::6815:7001
2025-03-27 11:14:54,4.2,https://e-zpassny.com-ohc.vip/,2606:4700:3034::6815:116f
2025-03-27 11:13:09,4.2,https://e-zpassny.com-lppm.xin/,104.21.31.82
2025-03-27 11:12:17,4.2,https://e-zpassny.com-ilxn.vip/,104.21.67.172
2025-03-27 11:12:03,4.2,https://e-zpassny.com-hxf.vip/,104.21.32.1
2025-03-27 11:11:47,4.2,https://e-zpassny.com-hpplkij.xin/,170.106.73.119
2025-03-27 11:11:46,4.7,https://e-zpassny.com-hpi.vip/,2606:4700:3032::6815:4ab2
2025-03-27 11:11:31,4.2,https://e-zpassny.com-hki.vip/,2606:4700:3032::6815:262
2025-03-27 11:11:20,4.2,https://e-zpassny.com-hbxl.xin/,104.21.41.40
2025-03-27 11:08:47,4.2,https://e-zpassny.com-ebb.vip/,104.21.16.1
2025-03-27 11:08:13,4.2,https://e-zpassny.com-cqp.vip/,2606:4700:3030::6815:4001
2025-03-27 11:07:40,4.2,https://e-zpassny.com-bbbn.xin/,172.67.215.41
2025-03-27 11:06:50,4.3,https://disputedigitaltrend.vercel.app/get_help,64.29.17.65
2025-03-27 11:06:42,5.8,https://coic9zm3.vercel.app/metasp.html,216.198.79.65
2025-03-27 11:06:40,4.5,https://clientauth.att.com.50-6-201-231.cprapid.com/security-check/signin,50.6.201.231
2025-03-27 11:06:26,5.1,https://cdn.trytraffics.com/rdr/YWE9NDAzMjA2ODk3JnNlaT0yNTA3Mjg4OCZ0az1tYThVS0I2SWRTYlRJeTdZeVpFciZ0PTUmYz05MGFzODc2ZmQ4OWFzNWZnOGEwOXM=,172.67.196.3
2025-03-27 11:06:25,5.1,https://cdn.trytraffics.com/rdr/YWE9NDAzMjA2NjIyJnNlaT0xMDM5MjYxMiZ0az15Snl3YklxSW9GdTFQUXNFMGhaNiZ0PTUmYz05MGFzODc2ZmQ4OWFzNWZnOGEwOXM=,104.21.21.26
2025-03-27 11:06:23,4.4,https://btinternet-voicemail-message.weeblysite.com/,74.115.51.54
2025-03-27 11:05:15,4.2,http://case-id-1000228256977.counselschambers.co.uk/,172.67.168.191
2025-03-27 09:48:52,4.5,http://zxwnuu.pnsiayfas.net/?qfpbkxnxms=eeitt,104.21.44.127
2025-03-27 09:48:47,7.6,http://zezm.pnsiayfas.net/?loginid=https:/www.apple.com/ap/signin/zhphbb,2606:4700:3030::ac43:c7fa
2025-03-27 09:48:42,4.2,http://www.rebrand.ly/mvchx8y/,15.197.137.111
2025-03-27 09:48:40,6.3,http://wimmofrillarou-5160-git-main-id0061100081-support-meta.vercel.app/mixcc.html/,64.29.17.129
2025-03-27 09:48:39,4.8,http://well-leeward-wave.glitch.me/cbsoire.html,151.101.66.59
2025-03-27 09:48:38,4.8,http://well-leeward-wave.glitch.me/cbsoi.html,2a04:4e42:600::571
2025-03-27 09:48:10,4.8,http://teaken.im/,211.62.228.150
2025-03-27 09:48:08,7.2,https://zezm.pnsiayfas.net/?loginid=https:/www.apple.com/ap/signin/zhphbb,2606:4700:3035::6815:2c7f
2025-03-27 09:48:06,5.3,https://zangteeiuiu-anx3.vercel.app/metasp.html,216.198.79.65
2025-03-27 09:48:02,6.8,http://sydbank.dkloginmlcrosoftonline365.verifyex.com/cache/css?email=3mail@b.c,45.92.92.58
2025-03-27 09:47:52,5.5,https://webmail-signin.mos.ap-southeast-2.sufybkt.com/Hsbc%20payment%20index.html,103.5.211.13
2025-03-27 09:47:46,6.1,https://vitcaps.ru/wp-content/om-nexi/12b03f93-3f86-4ed3-9140-6e93cacba417/annuler-transaktion/nexigroup/nets/cc.html,45.90.35.49
2025-03-27 09:47:40,4.0,https://u.to/Pq4zIg,195.216.243.155
2025-03-27 09:47:34,4.5,https://unique-romaine-zkjksb.mystrikingly.com/,52.84.150.45
2025-03-27 09:47:32,5.8,https://trackinfringementfunnelboost.vercel.app/get_help,64.29.17.193
2025-03-27 09:47:24,4.8,https://takedownactiontooldigitaltrend.vercel.app/get_help,216.198.79.65
2025-03-27 09:47:15,4.7,http://sso-en-blockf.webflow.io/,2606:4700:4400::ac40:9708
2025-03-27 09:47:11,4.0,https://sneamcommnumnlty.com/ss-98549327457120951341345,104.21.18.139
2025-03-27 09:47:06,5.6,https://snax-hp.github.io/Facebook/,2606:50c0:8002::153
2025-03-27 09:46:59,5.8,https://site369329113.fo.team/,91.200.28.220
2025-03-27 09:46:55,4.2,https://share-eu1.hsforms.com/10FCf6LRWQ3GUk3kuKYx__g2evog2,172.65.198.19
2025-03-27 09:46:48,4.6,https://safewebsocialmatrix.vercel.app/3a36efff&cf6=5a&1eG=K9dHF3da4b=D400e.html,216.198.79.65
2025-03-27 09:46:46,4.1,https://safewebgrowthnation.vercel.app/3ae&25&93cf6=5a&1eGK9d0xe13da4b=D400e.html,216.198.79.1
2025-03-27 09:46:44,4.1,https://safepageadsavvy.vercel.app/3ae&25&93cf6=5a&1eGK9d0xe13da4b=D400e.html,216.198.79.1
2025-03-27 09:46:42,5.5,https://safeguardstandardscontentcraze.vercel.app/get_help,216.198.79.1
2025-03-27 09:46:37,5.2,https://rightsflagleadcraft.vercel.app/get_help,64.29.17.129
2025-03-27 09:46:32,4.2,https://rebrand.ly/39a036,3.33.143.57
2025-03-27 09:46:30,5.0,https://pyazbc.pnsiayfas.net/,2606:4700:3035::6815:2c7f
2025-03-27 09:46:28,6.1,https://pub-f75c13c9d1344e648c3b254cab09710a.r2.dev/index.html?b7870545a5c938e967e13088d0cfd2#3mail%40b.c,2a06:98c1:58::eb
2025-03-27 09:46:26,6.1,https://pub-c3ebe9cf77a248dca2e13b0cfe080089.r2.dev/index.html?559bde7cf2b05a77aab2072acd8b69#3mail%40b.c,2a06:98c1:58::eb
2025-03-27 09:46:24,6.1,https://pub-4c5c0c80086f497a9866740418b11fce.r2.dev/index.html?5f7a536eb43fba12f33fb288eb0f43#3mail%40b.c,172.66.0.235
2025-03-27 09:46:21,5.6,https://ptkrvut6472rlsk2ivn4l6hgy5cu3e6bx6ypvz5uzw57fhtomjxa.g8way.io/fNUa0n7n9RXJWkVbxfjmx0VNk8G_sPrntM278p5uYm4?email=3mail@b.c%0D,2606:4700:20::ac43:49dc
2025-03-27 09:46:20,5.9,https://protectyourcontentbrandbuilders.vercel.app/get_help/,216.198.79.65
2025-03-27 09:46:17,5.4,https://policyresponsemediainsight.vercel.app/get_help,64.29.17.65
2025-03-27 09:46:15,5.3,https://pkon.vercel.app/wch.zxc,216.198.79.1
2025-03-27 09:46:14,4.6,https://philhealthtips.com/,74.208.205.197
2025-03-27 09:46:13,5.3,https://pbve.vercel.app/metasp.html,216.198.79.65
2025-03-27 09:46:10,4.3,http://sp350083.sitebeat.crazydomains.com/,103.67.235.120
2025-03-27 09:46:07,4.0,https://outlookmailnode-synccloud-mail-c96611.netlify.app/auth,2600:1f18:16e:df00::65
2025-03-27 09:46:06,5.4,https://optgbtmmmauil.weebly.com/,74.115.51.8
2025-03-27 09:46:03,4.4,https://moderationresponseseohub.vercel.app/3ae&25&93cf6=5a&1eGK9d0xe13da4b=D400e.html,64.29.17.129
2025-03-27 09:46:00,6.2,https://millennium-id415780035.com/pt/pages/login.php,2606:4700:3030::6815:385a
2025-03-27 09:45:59,4.3,https://mihshstssyinwwygwg.blogspot.hr/,142.251.40.193
2025-03-27 09:45:58,4.4,https://mihshstssyinwwygwg.blogspot.com/,2607:f8b0:4006:822::2001
2025-03-27 09:45:55,6.5,http://smartradarsystem.comloginmlcrosoftonline365.verifyex.com/cache/css?email=3mail@b.c,45.92.92.58
2025-03-27 09:45:52,5.6,https://maccountmamangerfb-mkt.ubpages.com/support-verify-brl/,172.64.146.119
2025-03-27 09:45:46,4.1,https://lat-mapas-encontrar.com/tSP,45.148.244.49
2025-03-27 09:45:44,4.1,https://lat-mapas-encontrar.com/tSO,45.148.244.49
2025-03-27 09:45:43,4.1,https://lat-mapas-encontrar.com/tSm,45.148.244.49
2025-03-27 09:45:39,5.9,https://kucoinkr.com/,34.94.223.198
2025-03-27 09:45:32,5.4,https://jfmkf.weeblysite.com/,74.115.51.55
2025-03-27 09:45:29,5.5,https://javierveron.github.io/bootflix/,2606:50c0:8000::153
2025-03-27 09:45:28,5.5,http://sites.google.com/view/vsiwgdnsgwsb/home/,2607:f8b0:4006:817::200e
2025-03-27 09:45:26,5.8,https://invalidmarketvision.vercel.app/get_help,64.29.17.1
2025-03-27 09:45:25,5.6,https://instagram.archive.com.im/video/1647499379,66.33.60.129
2025-03-27 09:45:23,5.8,https://illegalcontentadvision.vercel.app/get_help/,64.29.17.129
2025-03-27 09:45:06,5.9,https://guidelinesenforcementengageamplify.vercel.app/get_help,64.29.17.193
2025-03-27 09:44:59,4.0,https://glamourani.github.io/Netflix_NG-Pastiche,185.199.110.153
2025-03-27 09:44:58,4.5,https://giypyvsly.pnsiayfas.net/?tkvjzhh=loklhqe,104.21.44.127
2025-03-27 09:44:56,5.5,https://giftmeprizes.github.io/faces/,185.199.111.153
2025-03-27 09:44:54,5.5,https://gbbiybb.hjsoaiwrq.net/,2606:4700:3035::ac43:93a8
2025-03-27 09:44:50,5.5,https://form.jotform.com/250841977203055,104.18.24.107
2025-03-27 09:39:34,5.6,https://experts-ecc.com/wp-admin/network/tmp/vmo.html,192.185.10.247
2025-03-27 09:39:29,5.6,http://secure-logins.cleverapps.io/s1/spp/login,91.208.207.141
2025-03-27 09:39:27,4.6,https://ec-itsolutions.com/assets/images/indaxmccemxncvdfsganne.html,3.16.145.70
2025-03-27 09:39:26,5.3,http://secest.replit.app/,34.117.33.233
2025-03-27 09:39:25,5.1,https://ebo.nfp.mybluehost.me/kurnhattin/org/drlve/index.php,162.241.252.38
2025-03-27 09:39:18,4.1,https://developmente.wpenginepowered.com/metanet/wrong.html?ip=3.126.219.214,141.193.213.10
2025-03-27 09:39:16,4.0,https://developmente.wpenginepowered.com/metanet/sms.html,141.193.213.11
2025-03-27 09:39:15,5.5,https://developmente.wpenginepowered.com/metanet/login.html,141.193.213.10
2025-03-27 09:39:14,4.6,https://developmente.wpenginepowered.com/metanet/cc.html,141.193.213.10
2025-03-27 09:39:09,4.2,https://cwallet-rpcdebugtool.pages.dev/wallets/,172.66.46.254
2025-03-27 09:39:04,6.0,https://contentsecuritybrandpulse.vercel.app/get_help,64.29.17.65
2025-03-27 09:39:03,5.5,https://considerations-idd654321879.vercel.app/askr.mino/hhkruu.html,64.29.17.193
2025-03-27 09:38:58,6.3,https://communityblockbrandmasters.vercel.app/get_help/,216.198.79.129
2025-03-27 09:38:51,4.2,https://case-id-1000228260148.counselschambers.co.uk/,104.21.70.234
2025-03-27 09:38:49,4.2,https://case-id-1000228236745.counselschambers.co.uk/,104.21.70.234
2025-03-27 09:38:48,4.2,https://case-id-1000228236703.counselschambers.co.uk/,2606:4700:3032::ac43:a8bf
2025-03-27 09:38:47,4.7,https://candklawnservicess.com/b675df81-9c0c-4fa9-83ae-822079c82acd/1xpeWiH8FrnNw8KAo3cT=PvEt7l5MxJmt8U6jVFxCPqVa%5EswefVy311RfH8LCFvBSYyKMuiVY0Tq==htHDdweXZ9RyAE6KDQtHuO,104.21.96.1
2025-03-27 09:38:45,4.4,https://burlos.ru/indaxmccemxncvdfsganne.html,2a00:f940:2:2:1:1:0:10
2025-03-27 09:38:43,4.7,https://braumatteifroitri-7285.vercel.app/ruu.html/hwkls.html,216.198.79.65
2025-03-27 09:38:40,4.5,https://bitvavoc.top/#/pages/login,182.16.10.134
2025-03-27 09:38:34,4.6,https://attvevtrans.weebly.com/,74.115.51.8
2025-03-27 09:38:28,6.6,https://archmetrics.org/zzzx./dayo/5089801/YXBAd2VzdG1pY2hpZ2FubHVtYmVyLmNvbQ==&$%25%25,199.188.201.131
2025-03-27 09:38:26,5.5,https://app.jotform.com/250821874150555,2606:4700::6812:196b
2025-03-27 09:38:24,6.2,https://appealtrackersocialflair.vercel.app/get_help,64.29.17.65
2025-03-27 09:38:23,4.4,https://appealtrackersocialflair.vercel.app/3ae&25&93cf6=5a&1eGK9d0xe13da4b=D400e.html,216.198.79.193
2025-03-27 09:38:14,4.1,https://accountcomplaintseoinsider.vercel.app/3ae&25&93cf6=5a&1eGK9d0xe13da4b=D400e.html,64.29.17.65
2025-03-27 09:38:10,5.6,https://6hgy5cu3e6bx6ypvz5ptkrvut6472rlsk2ivn4luzw57fhtomjxa.g8way.io/fNUa0n7n9RXJWkVbxfjmx0VNk8G_sPrntM278p5uYm4?email=3mail@b.c%0D,104.26.5.218
2025-03-27 09:38:09,5.4,https://3650104.cc/,43.198.100.225
2025-03-27 09:38:07,6.4,https://343i.org/1168,2606:4700:3033::ac43:a2dd
2025-03-27 09:38:04,4.8,https://1211-sewr.vercel.app/verset.html,64.29.17.1
2025-03-27 09:38:03,4.4,https://1211-sewr.vercel.app/intest.html,216.198.79.65
2025-03-27 09:38:02,4.4,https://1211-s7ir.vercel.app/verset.html,64.29.17.129
2025-03-27 09:38:01,4.4,https://1211-71qh.vercel.app/verset.html,216.198.79.129
2025-03-27 09:37:29,5.9,http://recovercaseidhelprecover2122123.d3osvqoqi9sosy.amplifyapp.com/,18.164.96.104
2025-03-27 09:37:23,6.4,http://pinbo69.com/,20.239.97.157
